ElapsedTime_s,Height_km,Latitude_deg,LongitudeW_deg,TotalRadius_km,LatitudeRadius_km,Gravity_ms2,Temperature_K,Pressure_Pa,Density_kgm3,PressureScaleHeight_km,DensityScaleHeight_km,SpeedOfSound_ms,PressureAtSurface_Pa,SigmaLevel,PressureAltitude_km,ReferenceTemperature_K,ReferencePressure_Pa,ReferenceDensity_kgm3,ProfileWeight,LowDensity_kgm3,HighDensity_kgm3,PerturbedDensity_kgm3,DensityPerturbation_pct,DensityStandardDeviation_pct,PerturbedSpeedOfSound_ms,RelativeStepSize,DensityDeviation_pct,LowDensityDeviation_pct,HighDensityDeviation_pct,PerturbedDensityDeviation_pct,EWWind_ms,NSWind_ms,EWWindPerturbation_ms,NSWindPerturbation_ms,PerturbedEWWind_ms,PerturbedNSWind_ms,EWStandardDeviation_ms,NSStandardDeviation_ms,LongitudeOfTheSun,SubsolarLatitude_deg,SubsolarLongitudeW_deg,LocalSolarTime_hr,SolarZenithAngle_deg,OneWayLightTime_min,OrbitalRadius_AU,SecondsPerSol,TotalNumberDensity_m3,SpecificGasConstant_JkgK,SpecificHeatRatio,AverageMolecularWeight,CompressibilityFactor,H2nd_m3,H2mass_pct,H2mole_pct,H2amw,Hend_m3,Hemass_pct,Hemole_pct,Heamw,CH4nd_m3,CH4mass_pct,CH4mole_pct,CH4amw,MinMaxFactor
0.0,191.000,22.00,48.00,24894.308,24703.308,10.810,144.9,2.744e+01,5.904e-05,42.886,38.992,839.6,1.000e+05,0.000,351.703,146.9,3.084e+01,6.546e-05,0.0,5.249e-05,6.641e-05,5.547e-05,-6.0,11.79,866.2,2.30,-9.8,-19.8,1.4,-15.3,-183.3,0.0,-27.3,20.7,-210.6,20.7,77.1,38.6,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,1.3705e+22,3.208e+03,1.517e+00,2.592,1.0000,1.0941e+22,62.21,79.84,2.02,2.5665e+21,28.90,18.73,4.00,1.9685e+20,8.89,1.44,16.04,-0.089
0.0,192.000,22.00,48.00,24895.308,24703.308,10.809,145.2,2.681e+01,5.754e-05,42.886,38.992,840.5,1.000e+05,0.000,352.703,147.2,3.013e+01,6.382e-05,0.0,5.117e-05,6.471e-05,5.617e-05,-2.4,11.76,850.7,2.29,-9.8,-19.8,1.4,-12.0,-182.7,0.0,-28.8,29.1,-211.5,29.1,77.4,38.7,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,1.3359e+22,3.208e+03,1.516e+00,2.592,1.0000,1.0665e+22,62.22,79.84,2.02,2.5018e+21,28.90,18.73,4.00,1.9168e+20,8.88,1.43,16.04,-0.089
0.0,193.000,22.00,48.00,24896.308,24703.308,10.809,145.6,2.619e+01,5.609e-05,42.886,38.992,841.3,1.000e+05,0.000,353.703,147.5,2.945e+01,6.223e-05,0.0,4.989e-05,6.306e-05,5.578e-05,-0.5,11.74,843.6,2.29,-9.9,-19.8,1.3,-10.4,-182.0,0.0,-40.4,22.0,-222.5,22.0,77.8,38.9,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,1.3022e+22,3.208e+03,1.516e+00,2.592,1.0000,1.0396e+22,62.23,79.84,2.02,2.4387e+21,28.90,18.73,4.00,1.8665e+20,8.87,1.43,16.04,-0.089
0.0,194.000,22.00,48.00,24897.308,24703.308,10.808,145.9,2.559e+01,5.467e-05,42.886,38.992,842.2,1.000e+05,0.000,354.703,147.8,2.878e+01,6.068e-05,0.0,4.863e-05,6.145e-05,5.175e-05,-5.3,11.72,865.5,2.28,-9.9,-19.8,1.3,-14.7,-181.3,0.0,-39.4,23.8,-220.7,23.8,78.1,39.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,1.2693e+22,3.208e+03,1.515e+00,2.592,1.0000,1.0134e+22,62.23,79.84,2.02,2.3771e+21,28.91,18.73,4.00,1.8175e+20,8.86,1.43,16.04,-0.089
0.0,195.000,22.00,48.00,24898.308,24703.308,10.807,146.2,2.500e+01,5.328e-05,42.886,38.992,843.0,1.000e+05,0.000,355.703,148.2,2.812e+01,5.916e-05,0.0,4.741e-05,5.988e-05,5.027e-05,-5.6,11.70,867.9,2.28,-9.9,-19.9,1.2,-15.0,-180.7,0.0,-57.6,24.1,-238.3,24.1,78.4,39.2,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,1.2373e+22,3.208e+03,1.515e+00,2.591,1.0000,9.8787e+21,62.24,79.84,2.02,2.3172e+21,28.91,18.73,4.00,1.7697e+20,8.85,1.43,16.04,-0.089
0.0,196.000,22.00,48.00,24899.308,24703.308,10.806,146.6,2.442e+01,5.194e-05,42.950,39.068,843.9,1.000e+05,0.000,357.234,148.5,2.749e+01,5.768e-05,0.0,4.622e-05,5.836e-05,4.818e-05,-7.2,11.68,876.2,2.28,-10.0,-19.9,1.2,-16.5,-180.0,0.0,-65.5,25.6,-245.5,25.6,78.7,39.4,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,1.2061e+22,3.209e+03,1.514e+00,2.591,1.0000,9.6300e+21,62.24,79.84,2.02,2.2589e+21,28.91,18.73,4.00,1.7233e+20,8.84,1.43,16.04,-0.089
0.0,197.000,22.00,48.00,24900.308,24703.308,10.805,146.9,2.386e+01,5.062e-05,42.950,39.068,844.7,1.000e+05,0.000,358.234,148.8,2.686e+01,5.625e-05,0.0,4.506e-05,5.687e-05,4.670e-05,-7.7,11.66,879.4,2.27,-10.0,-19.9,1.1,-17.0,-179.3,0.0,-75.1,31.0,-254.5,31.0,79.0,39.5,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,1.1757e+22,3.209e+03,1.514e+00,2.591,1.0000,9.3876e+21,62.25,79.84,2.02,2.2020e+21,28.91,18.73,4.00,1.6780e+20,8.84,1.43,16.04,-0.089
0.0,198.000,22.00,48.00,24901.308,24703.308,10.804,147.2,2.331e+01,4.934e-05,42.950,39.068,845.6,1.000e+05,0.000,359.234,149.1,2.625e+01,5.484e-05,0.0,4.393e-05,5.542e-05,4.671e-05,-5.3,11.64,869.1,2.27,-10.0,-19.9,1.1,-14.8,-178.7,0.0,-78.7,27.8,-257.4,27.8,79.4,39.7,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,1.1461e+22,3.209e+03,1.513e+00,2.591,1.0000,9.1513e+21,62.26,79.85,2.02,2.1466e+21,28.92,18.73,4.00,1.6339e+20,8.83,1.43,16.04,-0.089
0.0,199.000,22.00,48.00,24902.308,24703.308,10.803,147.5,2.278e+01,4.810e-05,42.950,39.068,846.4,1.000e+05,0.000,360.234,149.5,2.565e+01,5.348e-05,0.0,4.283e-05,5.401e-05,4.548e-05,-5.4,11.62,870.4,2.26,-10.1,-19.9,1.0,-14.9,-178.0,0.0,-98.5,28.5,-276.5,28.5,79.7,39.8,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,1.1173e+22,3.210e+03,1.513e+00,2.590,1.0000,8.9209e+21,62.26,79.85,2.02,2.0925e+21,28.92,18.73,4.00,1.5910e+20,8.82,1.42,16.04,-0.089
0.0,200.000,22.00,48.00,24903.308,24703.308,10.802,147.9,2.225e+01,4.688e-05,42.950,39.068,847.3,1.000e+05,0.000,361.234,149.8,2.507e+01,5.214e-05,0.0,4.176e-05,5.264e-05,4.412e-05,-5.9,11.60,873.4,2.26,-10.1,-19.9,0.9,-15.4,-177.3,0.0,-114.5,32.0,-291.9,32.0,80.0,40.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,1.0891e+22,3.210e+03,1.512e+00,2.590,1.0000,8.6964e+21,62.27,79.85,2.02,2.0399e+21,28.92,18.73,4.00,1.5492e+20,8.81,1.42,16.04,-0.089
0.0,201.000,22.00,48.00,24904.308,24703.308,10.801,148.2,2.174e+01,4.570e-05,43.013,39.154,848.1,1.000e+05,0.000,362.765,150.1,2.450e+01,5.084e-05,0.0,4.071e-05,5.130e-05,4.169e-05,-8.8,11.58,887.9,2.25,-10.1,-19.9,0.9,-18.0,-176.7,0.0,-122.3,35.9,-299.0,35.9,80.3,40.2,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,1.0617e+22,3.210e+03,1.512e+00,2.590,1.0000,8.4780e+21,62.27,79.85,2.02,1.9886e+21,28.93,18.73,4.00,1.5086e+20,8.80,1.42,16.04,-0.089
0.0,202.000,22.00,48.00,24905.308,24703.308,10.800,148.5,2.124e+01,4.455e-05,43.013,39.154,848.9,1.000e+05,0.000,363.765,150.5,2.395e+01,4.958e-05,0.0,3.969e-05,4.999e-05,4.105e-05,-7.9,11.56,884.4,2.25,-10.1,-19.9,0.8,-17.2,-176.0,0.0,-139.5,37.0,-315.5,37.0,80.6,40.3,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,1.0351e+22,3.211e+03,1.511e+00,2.590,1.0000,8.2651e+21,62.28,79.85,2.02,1.9387e+21,28.93,18.73,4.00,1.4690e+20,8.79,1.42,16.04,-0.089
0.0,203.000,22.00,48.00,24906.308,24703.308,10.800,148.8,2.075e+01,4.342e-05,43.013,39.154,849.8,1.000e+05,0.000,364.765,150.8,2.340e+01,4.834e-05,0.0,3.870e-05,4.872e-05,4.078e-05,-6.1,11.54,876.9,2.25,-10.2,-19.9,0.8,-15.6,-175.3,0.0,-132.7,36.0,-308.0,36.0,81.0,40.5,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,1.0091e+22,3.211e+03,1.511e+00,2.590,1.0000,8.0575e+21,62.29,79.85,2.02,1.8900e+21,28.93,18.73,4.00,1.4304e+20,8.78,1.42,16.04,-0.089
0.0,204.000,22.00,48.00,24907.308,24703.308,10.799,149.2,2.028e+01,4.233e-05,43.013,39.154,850.6,1.000e+05,0.000,365.765,151.1,2.287e+01,4.714e-05,0.0,3.773e-05,4.749e-05,3.965e-05,-6.3,11.52,878.9,2.24,-10.2,-20.0,0.7,-15.9,-174.7,0.0,-141.6,33.7,-316.2,33.7,81.3,40.6,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,9.8370e+21,3.211e+03,1.511e+00,2.589,1.0000,7.8551e+21,62.29,79.85,2.02,1.8425e+21,28.93,18.73,4.00,1.3929e+20,8.77,1.42,16.04,-0.089
0.0,205.000,22.00,48.00,24908.308,24703.308,10.798,149.5,1.981e+01,4.126e-05,43.013,39.154,851.5,1.000e+05,0.000,366.765,151.4,2.236e+01,4.597e-05,0.0,3.679e-05,4.628e-05,3.886e-05,-5.8,11.50,877.4,2.24,-10.2,-20.0,0.7,-15.5,-174.0,0.0,-140.4,37.8,-314.4,37.8,81.6,40.8,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,9.5898e+21,3.211e+03,1.510e+00,2.589,1.0000,7.6579e+21,62.30,79.85,2.02,1.7963e+21,28.94,18.73,4.00,1.3563e+20,8.76,1.41,16.04,-0.089
0.0,206.000,22.00,48.00,24909.308,24703.308,10.797,149.8,1.935e+01,4.022e-05,42.596,38.928,852.3,1.000e+05,0.000,364.206,151.8,2.184e+01,4.482e-05,0.0,3.586e-05,4.510e-05,3.763e-05,-6.4,11.48,881.1,2.23,-10.3,-20.0,0.6,-16.0,-173.3,0.0,-138.8,39.5,-312.2,39.5,81.9,41.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,9.3474e+21,3.212e+03,1.510e+00,2.589,1.0000,7.4645e+21,62.31,79.86,2.02,1.7509e+21,28.94,18.73,4.00,1.3204e+20,8.75,1.41,16.04,-0.089
0.0,207.000,22.00,48.00,24910.308,24703.308,10.796,150.1,1.890e+01,3.920e-05,42.596,38.928,853.1,1.000e+05,0.000,365.206,152.1,2.134e+01,4.370e-05,0.0,3.496e-05,4.394e-05,3.518e-05,-10.2,11.46,900.5,2.23,-10.3,-20.0,0.6,-19.5,-172.7,0.0,-134.1,36.9,-306.7,36.9,82.2,41.1,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,9.1112e+21,3.212e+03,1.509e+00,2.589,1.0000,7.2759e+21,62.31,79.86,2.02,1.7067e+21,28.94,18.73,4.00,1.2855e+20,8.74,1.41,16.04,-0.089
0.0,208.000,22.00,48.00,24911.308,24703.308,10.795,150.5,1.846e+01,3.820e-05,42.596,38.928,854.0,1.000e+05,0.000,366.206,152.4,2.085e+01,4.260e-05,0.0,3.408e-05,4.282e-05,3.246e-05,-15.0,11.44,926.4,2.22,-10.3,-20.0,0.5,-23.8,-172.0,0.0,-133.8,32.0,-305.8,32.0,82.6,41.3,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,8.8809e+21,3.212e+03,1.509e+00,2.588,1.0000,7.0922e+21,62.32,79.86,2.02,1.6636e+21,28.95,18.73,4.00,1.2515e+20,8.73,1.41,16.04,-0.089
0.0,209.000,22.00,48.00,24912.308,24703.308,10.794,150.8,1.803e+01,3.723e-05,42.596,38.928,854.9,1.000e+05,0.000,367.206,152.7,2.038e+01,4.154e-05,0.0,3.322e-05,4.173e-05,3.135e-05,-15.8,11.42,931.6,2.22,-10.4,-20.0,0.5,-24.5,-171.3,0.0,-117.0,27.4,-288.4,27.4,82.9,41.4,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,8.6565e+21,3.212e+03,1.509e+00,2.588,1.0000,6.9130e+21,62.33,79.86,2.02,1.6216e+21,28.95,18.73,4.00,1.2184e+20,8.72,1.41,16.04,-0.089
0.0,210.000,22.00,48.00,24913.308,24703.308,10.793,151.1,1.762e+01,3.629e-05,42.596,38.928,855.7,1.000e+05,0.000,368.206,153.0,1.991e+01,4.050e-05,0.0,3.239e-05,4.066e-05,2.974e-05,-18.0,11.40,945.2,2.22,-10.4,-20.0,0.4,-26.6,-170.7,0.0,-135.4,38.3,-306.1,38.3,83.2,41.6,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,8.4377e+21,3.213e+03,1.508e+00,2.588,1.0000,6.7385e+21,62.33,79.86,2.02,1.5807e+21,28.95,18.73,4.00,1.1861e+20,8.71,1.41,16.04,-0.089
0.0,211.000,22.00,48.00,24914.308,24703.308,10.792,151.3,1.723e+01,3.546e-05,45.637,43.445,856.1,1.000e+05,0.000,395.492,153.2,1.948e+01,3.959e-05,0.0,3.166e-05,3.973e-05,2.914e-05,-17.8,11.38,944.5,2.21,-10.4,-20.0,0.4,-26.4,-170.0,0.0,-128.6,50.1,-298.6,50.1,83.5,41.8,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,8.2465e+21,3.213e+03,1.508e+00,2.588,1.0000,6.5859e+21,62.34,79.86,2.02,1.5449e+21,28.96,18.73,4.00,1.1578e+20,8.70,1.40,16.04,-0.089
0.0,212.000,22.00,48.00,24915.308,24703.308,10.791,151.4,1.686e+01,3.466e-05,45.637,43.445,856.6,1.000e+05,0.000,396.492,153.3,1.907e+01,3.870e-05,0.0,3.094e-05,3.881e-05,2.809e-05,-19.0,11.36,951.5,2.21,-10.4,-20.0,0.3,-27.4,-169.3,0.0,-109.0,49.3,-278.4,49.3,83.8,41.9,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,8.0597e+21,3.213e+03,1.508e+00,2.588,1.0000,6.4368e+21,62.35,79.86,2.02,1.5099e+21,28.96,18.73,4.00,1.1301e+20,8.69,1.40,16.04,-0.089
0.0,213.000,22.00,48.00,24916.308,24703.308,10.791,151.6,1.650e+01,3.387e-05,45.637,43.445,857.0,1.000e+05,0.000,397.492,153.5,1.866e+01,3.783e-05,0.0,3.024e-05,3.792e-05,2.734e-05,-19.3,11.34,953.8,2.20,-10.5,-20.0,0.3,-27.7,-168.7,0.0,-110.0,52.2,-278.7,52.2,84.2,42.1,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,7.8770e+21,3.214e+03,1.508e+00,2.587,1.0000,6.2910e+21,62.35,79.87,2.02,1.4757e+21,28.96,18.73,4.00,1.1031e+20,8.68,1.40,16.04,-0.089
0.0,214.000,22.00,48.00,24917.308,24703.308,10.790,151.7,1.614e+01,3.310e-05,45.637,43.445,857.4,1.000e+05,0.000,398.492,153.7,1.826e+01,3.697e-05,0.0,2.956e-05,3.705e-05,2.663e-05,-19.5,11.32,955.9,2.20,-10.5,-20.0,0.2,-28.0,-168.0,0.0,-134.7,61.9,-302.7,61.9,84.5,42.2,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,7.6986e+21,3.214e+03,1.508e+00,2.587,1.0000,6.1486e+21,62.36,79.87,2.02,1.4423e+21,28.97,18.73,4.00,1.0768e+20,8.67,1.40,16.04,-0.089
0.0,215.000,22.00,48.00,24918.308,24703.308,10.789,151.9,1.579e+01,3.234e-05,45.637,43.445,857.9,1.000e+05,0.000,399.492,153.8,1.787e+01,3.614e-05,0.0,2.890e-05,3.620e-05,2.517e-05,-22.2,11.30,972.5,2.20,-10.5,-20.1,0.2,-30.4,-167.3,0.0,-136.1,60.2,-303.5,60.2,84.8,42.4,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,7.5241e+21,3.214e+03,1.508e+00,2.587,1.0000,6.0094e+21,62.37,79.87,2.02,1.4096e+21,28.97,18.73,4.00,1.0510e+20,8.66,1.40,16.04,-0.089
0.0,216.000,22.00,48.00,24919.308,24703.308,10.788,152.0,1.545e+01,3.161e-05,45.684,43.517,858.3,1.000e+05,0.000,400.909,154.0,1.749e+01,3.533e-05,0.0,2.825e-05,3.537e-05,2.472e-05,-21.8,11.28,970.6,2.19,-10.5,-20.1,0.1,-30.0,-166.7,0.0,-150.4,64.6,-317.1,64.6,85.1,42.6,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,7.3539e+21,3.215e+03,1.508e+00,2.587,1.0000,5.8735e+21,62.38,79.87,2.02,1.3778e+21,28.97,18.74,4.00,1.0259e+20,8.65,1.40,16.04,-0.089
0.0,217.000,22.00,48.00,24920.308,24703.308,10.787,152.2,1.511e+01,3.089e-05,45.684,43.517,858.7,1.000e+05,0.000,401.909,154.1,1.711e+01,3.454e-05,0.0,2.761e-05,3.456e-05,2.433e-05,-21.2,11.25,967.5,2.19,-10.6,-20.1,0.1,-29.5,-166.0,0.0,-148.4,59.3,-314.4,59.3,85.4,42.7,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,7.1875e+21,3.215e+03,1.507e+00,2.586,1.0000,5.7407e+21,62.38,79.87,2.02,1.3466e+21,28.98,18.74,4.00,1.0013e+20,8.64,1.39,16.04,-0.089
0.0,218.000,22.00,48.00,24921.308,24703.308,10.786,152.3,1.478e+01,3.019e-05,45.684,43.517,859.2,1.000e+05,0.000,402.909,154.3,1.675e+01,3.376e-05,0.0,2.699e-05,3.377e-05,2.330e-05,-22.8,11.23,978.0,2.18,-10.6,-20.1,0.0,-31.0,-165.3,0.0,-171.8,59.5,-337.1,59.5,85.8,42.9,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,7.0249e+21,3.215e+03,1.507e+00,2.586,1.0000,5.6110e+21,62.39,79.87,2.02,1.3162e+21,28.98,18.74,4.00,9.7736e+19,8.63,1.39,16.04,-0.089
0.0,219.000,22.00,48.00,24922.308,24703.308,10.785,152.5,1.446e+01,2.950e-05,45.684,43.517,859.6,1.000e+05,0.000,403.909,154.4,1.639e+01,3.300e-05,0.0,2.638e-05,3.300e-05,2.220e-05,-24.8,11.21,991.0,2.18,-10.6,-20.1,-0.0,-32.7,-164.7,0.0,-183.5,65.9,-348.1,65.9,86.1,43.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,6.8659e+21,3.216e+03,1.507e+00,2.586,1.0000,5.4841e+21,62.40,79.87,2.02,1.2864e+21,28.98,18.74,4.00,9.5397e+19,8.62,1.39,16.04,-0.089
0.0,220.000,22.00,48.00,24923.308,24703.308,10.784,152.6,1.415e+01,2.883e-05,45.684,43.517,860.0,1.000e+05,0.000,404.909,154.6,1.604e+01,3.226e-05,0.0,2.579e-05,3.224e-05,2.169e-05,-24.8,11.19,991.6,2.18,-10.6,-20.1,-0.1,-32.8,-164.0,0.0,-186.7,75.5,-350.7,75.5,86.4,43.2,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,6.7106e+21,3.216e+03,1.507e+00,2.586,1.0000,5.3601e+21,62.40,79.88,2.02,1.2573e+21,28.99,18.74,4.00,9.3113e+19,8.61,1.39,16.04,-0.089
0.0,221.000,22.00,48.00,24924.308,24703.308,10.783,152.8,1.385e+01,2.818e-05,45.760,43.576,860.5,1.000e+05,0.000,406.582,154.7,1.570e+01,3.154e-05,0.0,2.521e-05,3.150e-05,2.082e-05,-26.1,11.17,1000.9,2.17,-10.7,-20.1,-0.1,-34.0,-163.3,0.0,-191.0,77.9,-354.3,77.9,86.7,43.4,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,6.5590e+21,3.216e+03,1.507e+00,2.585,1.0000,5.2392e+21,62.41,79.88,2.02,1.2290e+21,28.99,18.74,4.00,9.0883e+19,8.60,1.39,16.04,-0.089
0.0,222.000,22.00,48.00,24925.308,24703.308,10.782,152.9,1.355e+01,2.754e-05,45.760,43.576,860.9,1.000e+05,0.000,407.582,154.9,1.536e+01,3.083e-05,0.0,2.464e-05,3.078e-05,2.085e-05,-24.3,11.15,989.4,2.17,-10.7,-20.1,-0.2,-32.4,-162.7,0.0,-169.5,82.5,-332.2,82.5,87.0,43.5,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,6.4108e+21,3.216e+03,1.507e+00,2.585,1.0000,5.1209e+21,62.42,79.88,2.02,1.2012e+21,28.99,18.74,4.00,8.8707e+19,8.59,1.38,16.04,-0.089
0.0,223.000,22.00,48.00,24926.308,24703.308,10.782,153.1,1.325e+01,2.691e-05,45.760,43.576,861.3,1.000e+05,0.000,408.582,155.1,1.503e+01,3.014e-05,0.0,2.408e-05,3.008e-05,2.007e-05,-25.4,11.13,997.6,2.16,-10.7,-20.1,-0.2,-33.4,-162.0,0.0,-198.6,71.9,-360.6,71.9,87.4,43.7,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,6.2660e+21,3.217e+03,1.507e+00,2.585,1.0000,5.0053e+21,62.43,79.88,2.02,1.1741e+21,29.00,18.74,4.00,8.6582e+19,8.57,1.38,16.04,-0.089
0.0,224.000,22.00,48.00,24927.308,24703.308,10.781,153.2,1.297e+01,2.630e-05,45.760,43.576,861.8,1.000e+05,0.000,409.582,155.2,1.471e+01,2.946e-05,0.0,2.354e-05,2.939e-05,1.978e-05,-24.8,11.11,993.7,2.16,-10.7,-20.1,-0.3,-32.9,-161.3,0.0,-173.7,70.7,-335.0,70.7,87.7,43.8,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,6.1245e+21,3.217e+03,1.506e+00,2.584,1.0000,4.8923e+21,62.44,79.88,2.02,1.1476e+21,29.00,18.74,4.00,8.4508e+19,8.56,1.38,16.04,-0.089
0.0,225.000,22.00,48.00,24928.308,24703.308,10.780,153.4,1.269e+01,2.571e-05,45.760,43.576,862.2,1.000e+05,0.000,410.582,155.4,1.440e+01,2.880e-05,0.0,2.301e-05,2.872e-05,1.992e-05,-22.5,11.09,979.6,2.16,-10.8,-20.1,-0.3,-30.9,-160.7,0.0,-165.8,66.3,-326.5,66.3,88.0,44.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,5.9861e+21,3.217e+03,1.506e+00,2.584,1.0000,4.7819e+21,62.44,79.88,2.02,1.1217e+21,29.00,18.74,4.00,8.2485e+19,8.55,1.38,16.04,-0.089
0.0,226.000,22.00,48.00,24929.308,24703.308,10.779,153.5,1.241e+01,2.513e-05,45.836,43.638,862.6,1.000e+05,0.000,412.259,155.5,1.409e+01,2.816e-05,0.0,2.250e-05,2.806e-05,1.936e-05,-23.0,11.07,982.7,2.15,-10.8,-20.1,-0.4,-31.3,-160.0,0.0,-150.9,66.3,-310.9,66.3,88.3,44.2,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,5.8511e+21,3.218e+03,1.506e+00,2.584,1.0000,4.6742e+21,62.45,79.89,2.02,1.0964e+21,29.01,18.74,4.00,8.0506e+19,8.54,1.38,16.04,-0.089
0.0,227.000,22.00,48.00,24930.308,24703.308,10.778,153.7,1.214e+01,2.456e-05,45.836,43.638,863.1,1.000e+05,0.000,413.259,155.7,1.379e+01,2.753e-05,0.0,2.199e-05,2.742e-05,1.821e-05,-25.8,11.05,1002.2,2.15,-10.8,-20.1,-0.4,-33.9,-159.3,0.0,-147.6,74.0,-306.9,74.0,88.6,44.3,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,5.7192e+21,3.218e+03,1.506e+00,2.584,1.0000,4.5689e+21,62.46,79.89,2.02,1.0717e+21,29.01,18.74,4.00,7.8576e+19,8.53,1.37,16.04,-0.089
0.0,228.000,22.00,48.00,24931.308,24703.308,10.777,153.8,1.188e+01,2.400e-05,45.836,43.638,863.5,1.000e+05,0.000,414.259,155.8,1.350e+01,2.691e-05,0.0,2.150e-05,2.679e-05,1.852e-05,-22.8,11.03,983.0,2.15,-10.8,-20.1,-0.4,-31.2,-158.6,0.0,-147.9,69.1,-306.5,69.1,89.0,44.5,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,5.5902e+21,3.219e+03,1.506e+00,2.583,1.0000,4.4659e+21,62.47,79.89,2.02,1.0476e+21,29.02,18.74,4.00,7.6691e+19,8.52,1.37,16.04,-0.089
0.0,229.000,22.00,48.00,24932.308,24703.308,10.776,154.0,1.163e+01,2.346e-05,45.836,43.638,863.9,1.000e+05,0.000,415.259,156.0,1.321e+01,2.631e-05,0.0,2.102e-05,2.618e-05,1.857e-05,-20.8,11.01,971.0,2.14,-10.8,-20.1,-0.5,-29.4,-158.0,0.0,-179.4,74.5,-337.3,74.5,89.3,44.6,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,5.4641e+21,3.219e+03,1.506e+00,2.583,1.0000,4.3653e+21,62.48,79.89,2.02,1.0239e+21,29.02,18.74,4.00,7.4852e+19,8.51,1.37,16.04,-0.089
0.0,230.000,22.00,48.00,24933.308,24703.308,10.775,154.1,1.138e+01,2.292e-05,45.836,43.638,864.4,1.000e+05,0.000,416.259,156.2,1.293e+01,2.572e-05,0.0,2.054e-05,2.558e-05,1.803e-05,-21.4,10.99,974.8,2.14,-10.9,-20.1,-0.5,-29.9,-157.3,0.0,-159.4,69.0,-316.7,69.0,89.6,44.8,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,5.3409e+21,3.219e+03,1.506e+00,2.583,1.0000,4.2670e+21,62.48,79.89,2.02,1.0009e+21,29.02,18.74,4.00,7.3057e+19,8.49,1.37,16.04,-0.089
0.0,231.000,22.00,48.00,24934.308,24703.308,10.774,154.3,1.113e+01,2.241e-05,45.872,43.717,864.8,1.000e+05,0.000,417.587,156.3,1.265e+01,2.515e-05,0.0,2.008e-05,2.500e-05,1.747e-05,-22.0,10.97,979.2,2.13,-10.9,-20.1,-0.6,-30.5,-156.6,0.0,-180.1,70.2,-336.7,70.2,89.9,45.0,305.67,-21.99,286.85,3.92,126.09,240.92,29.92,57996.0,5.2207e+21,3.220e+03,1.506e+00,2.583,1.0000,4.1710e+21,62.49,79.89,2.02,9.7837e+20,29.03,18.74,4.00,7.1303e+19,8.48,1.37,16.04,-0.089
